"File_240203_072816 - RawData"
"Wavelength nm.","Abs."
621.00,-0.004
622.00,-0.004
623.00,-0.004
624.00,-0.004
625.00,-0.003
626.00,-0.003
627.00,-0.004
628.00,-0.004
629.00,-0.004
630.00,-0.004
631.00,-0.004
632.00,-0.004
633.00,-0.004
634.00,-0.003
635.00,-0.004
636.00,-0.004
637.00,-0.003
638.00,-0.004
639.00,-0.004
640.00,-0.003
641.00,-0.003
642.00,-0.003
643.00,-0.004
644.00,-0.004
645.00,-0.003
646.00,-0.003
647.00,-0.003
648.00,-0.004
649.00,-0.003
650.00,-0.003
651.00,-0.003
652.00,-0.004
653.00,-0.003
654.00,-0.003
655.00,-0.003
656.00,-0.003
657.00,-0.003
658.00,-0.004
659.00,-0.003
660.00,-0.004
661.00,-0.003
662.00,-0.003
663.00,-0.003
664.00,-0.003
665.00,-0.003
666.00,-0.003
667.00,-0.003
668.00,-0.003
669.00,-0.003
670.00,-0.003
671.00,-0.003
672.00,-0.003
673.00,-0.003
674.00,-0.003
675.00,-0.003
676.00,-0.003
677.00,-0.003
678.00,-0.003
679.00,-0.003
680.00,-0.003
681.00,-0.003
682.00,-0.003
683.00,-0.003
684.00,-0.003
685.00,-0.003
686.00,-0.003
687.00,-0.003
688.00,-0.003
689.00,-0.003
690.00,-0.003
691.00,-0.003
692.00,-0.003
693.00,-0.003
694.00,-0.003
695.00,-0.003
696.00,-0.003
697.00,-0.003
698.00,-0.003
699.00,-0.003
700.00,-0.003
701.00,-0.003
702.00,-0.003
703.00,-0.003
704.00,-0.003
705.00,-0.003
706.00,-0.003
707.00,-0.003
708.00,-0.003
709.00,-0.003
710.00,-0.003
711.00,-0.003
712.00,-0.003
713.00,-0.003
714.00,-0.003
715.00,-0.003
716.00,-0.003
717.00,-0.003
718.00,-0.003
719.00,-0.003
720.00,-0.003
721.00,-0.003
722.00,-0.003
723.00,-0.003
724.00,-0.003
725.00,-0.003
726.00,-0.003
727.00,-0.003
728.00,-0.003
729.00,-0.003
730.00,-0.003
731.00,-0.003
732.00,-0.003
733.00,-0.003
734.00,-0.003
735.00,-0.003
736.00,-0.003
737.00,-0.003
738.00,-0.003
739.00,-0.003
740.00,-0.003
741.00,-0.003
742.00,-0.003
743.00,-0.003
744.00,-0.003
745.00,-0.003
746.00,-0.003
747.00,-0.003
748.00,-0.003
749.00,-0.003
750.00,-0.003
751.00,-0.003
752.00,-0.003
753.00,-0.003
754.00,-0.003
755.00,-0.003
756.00,-0.003
757.00,-0.003
758.00,-0.003
759.00,-0.003
760.00,-0.003
761.00,-0.003
762.00,-0.003
763.00,-0.003
764.00,-0.003
765.00,-0.003
766.00,-0.003
767.00,-0.003
768.00,-0.003
769.00,-0.003
770.00,-0.003
771.00,-0.003
772.00,-0.003
773.00,-0.003
774.00,-0.003
775.00,-0.003
776.00,-0.003
777.00,-0.003
778.00,-0.003
779.00,-0.003
780.00,-0.003
781.00,-0.003
782.00,-0.003
783.00,-0.003
784.00,-0.003
785.00,-0.003
786.00,-0.003
787.00,-0.003
788.00,-0.003
789.00,-0.003
790.00,-0.003
791.00,-0.003
792.00,-0.003
793.00,-0.003
794.00,-0.003
795.00,-0.003
796.00,-0.003
797.00,-0.003
798.00,-0.003
799.00,-0.003
800.00,-0.003
