"File_240203_070147 - RawData"
"Wavelength nm.","Abs."
568.00,-0.005
569.00,-0.005
570.00,-0.005
571.00,-0.005
572.00,-0.005
573.00,-0.005
574.00,-0.005
575.00,-0.005
576.00,-0.005
577.00,-0.005
578.00,-0.005
579.00,-0.005
580.00,-0.005
581.00,-0.005
582.00,-0.005
583.00,-0.005
584.00,-0.005
585.00,-0.005
586.00,-0.005
587.00,-0.005
588.00,-0.005
589.00,-0.005
590.00,-0.005
591.00,-0.005
592.00,-0.005
593.00,-0.005
594.00,-0.005
595.00,-0.005
596.00,-0.005
597.00,-0.005
598.00,-0.005
599.00,-0.005
600.00,-0.005
601.00,-0.005
602.00,-0.005
603.00,-0.004
604.00,-0.005
605.00,-0.005
606.00,-0.005
607.00,-0.004
608.00,-0.005
609.00,-0.005
610.00,-0.004
611.00,-0.005
612.00,-0.004
613.00,-0.005
614.00,-0.004
615.00,-0.004
616.00,-0.004
617.00,-0.005
618.00,-0.004
619.00,-0.004
620.00,-0.004
621.00,-0.004
622.00,-0.004
623.00,-0.004
624.00,-0.004
625.00,-0.004
626.00,-0.004
627.00,-0.004
628.00,-0.004
629.00,-0.004
630.00,-0.004
631.00,-0.004
632.00,-0.004
633.00,-0.004
634.00,-0.004
635.00,-0.004
636.00,-0.004
637.00,-0.004
638.00,-0.004
639.00,-0.004
640.00,-0.004
641.00,-0.004
642.00,-0.004
643.00,-0.004
644.00,-0.004
645.00,-0.004
646.00,-0.004
647.00,-0.004
648.00,-0.004
649.00,-0.004
650.00,-0.004
651.00,-0.004
652.00,-0.004
653.00,-0.004
654.00,-0.004
655.00,-0.004
656.00,-0.004
657.00,-0.004
658.00,-0.004
659.00,-0.004
660.00,-0.004
661.00,-0.004
662.00,-0.004
663.00,-0.004
664.00,-0.004
665.00,-0.004
666.00,-0.004
667.00,-0.004
668.00,-0.004
669.00,-0.004
670.00,-0.004
671.00,-0.004
672.00,-0.004
673.00,-0.004
674.00,-0.004
675.00,-0.004
676.00,-0.004
677.00,-0.004
678.00,-0.004
679.00,-0.004
680.00,-0.004
681.00,-0.004
682.00,-0.004
683.00,-0.004
684.00,-0.004
685.00,-0.004
686.00,-0.004
687.00,-0.004
688.00,-0.004
689.00,-0.004
690.00,-0.004
691.00,-0.004
692.00,-0.004
693.00,-0.004
694.00,-0.004
695.00,-0.004
696.00,-0.004
697.00,-0.004
698.00,-0.004
699.00,-0.004
700.00,-0.004
701.00,-0.004
702.00,-0.004
703.00,-0.004
704.00,-0.004
705.00,-0.004
706.00,-0.004
707.00,-0.004
708.00,-0.004
709.00,-0.004
710.00,-0.004
711.00,-0.004
712.00,-0.004
713.00,-0.004
714.00,-0.004
715.00,-0.004
716.00,-0.004
717.00,-0.004
718.00,-0.004
719.00,-0.004
720.00,-0.004
721.00,-0.004
722.00,-0.004
723.00,-0.004
724.00,-0.004
725.00,-0.004
726.00,-0.004
727.00,-0.004
728.00,-0.004
729.00,-0.004
730.00,-0.004
731.00,-0.004
732.00,-0.004
733.00,-0.004
734.00,-0.004
735.00,-0.004
736.00,-0.004
737.00,-0.004
738.00,-0.004
739.00,-0.004
740.00,-0.004
741.00,-0.004
742.00,-0.004
743.00,-0.004
744.00,-0.004
745.00,-0.004
746.00,-0.004
747.00,-0.004
748.00,-0.004
749.00,-0.004
750.00,-0.004
751.00,-0.004
752.00,-0.004
753.00,-0.004
754.00,-0.003
755.00,-0.004
756.00,-0.004
757.00,-0.003
758.00,-0.003
759.00,-0.004
760.00,-0.003
761.00,-0.003
762.00,-0.004
763.00,-0.004
764.00,-0.003
765.00,-0.003
766.00,-0.004
767.00,-0.003
768.00,-0.003
769.00,-0.004
770.00,-0.004
771.00,-0.003
772.00,-0.003
773.00,-0.003
774.00,-0.003
775.00,-0.003
776.00,-0.003
777.00,-0.003
778.00,-0.003
779.00,-0.003
780.00,-0.003
781.00,-0.003
782.00,-0.003
783.00,-0.003
784.00,-0.003
785.00,-0.003
786.00,-0.003
787.00,-0.003
788.00,-0.003
789.00,-0.003
790.00,-0.003
791.00,-0.003
792.00,-0.003
793.00,-0.003
794.00,-0.003
795.00,-0.003
796.00,-0.003
797.00,-0.003
798.00,-0.003
799.00,-0.003
800.00,-0.003
