"File_240203_073452 - RawData"
"Wavelength nm.","Abs."
457.00,-0.005
458.00,-0.005
459.00,-0.005
460.00,-0.006
461.00,-0.005
462.00,-0.005
463.00,-0.005
464.00,-0.005
465.00,-0.005
466.00,-0.005
467.00,-0.005
468.00,-0.005
469.00,-0.005
470.00,-0.005
471.00,-0.005
472.00,-0.005
473.00,-0.005
474.00,-0.005
475.00,-0.005
476.00,-0.005
477.00,-0.005
478.00,-0.005
479.00,-0.005
480.00,-0.005
481.00,-0.005
482.00,-0.005
483.00,-0.005
484.00,-0.005
485.00,-0.005
486.00,-0.005
487.00,-0.005
488.00,-0.005
489.00,-0.005
490.00,-0.005
491.00,-0.005
492.00,-0.005
493.00,-0.005
494.00,-0.005
495.00,-0.005
496.00,-0.004
497.00,-0.005
498.00,-0.005
499.00,-0.005
500.00,-0.005
501.00,-0.005
502.00,-0.005
503.00,-0.005
504.00,-0.004
505.00,-0.005
506.00,-0.005
507.00,-0.004
508.00,-0.004
509.00,-0.005
510.00,-0.005
511.00,-0.005
512.00,-0.005
513.00,-0.004
514.00,-0.005
515.00,-0.005
516.00,-0.005
517.00,-0.005
518.00,-0.004
519.00,-0.004
520.00,-0.004
521.00,-0.004
522.00,-0.004
523.00,-0.004
524.00,-0.004
525.00,-0.004
526.00,-0.004
527.00,-0.004
528.00,-0.005
529.00,-0.004
530.00,-0.004
531.00,-0.005
532.00,-0.004
533.00,-0.004
534.00,-0.004
535.00,-0.004
536.00,-0.004
537.00,-0.004
538.00,-0.005
539.00,-0.005
540.00,-0.005
541.00,-0.004
542.00,-0.004
543.00,-0.004
544.00,-0.004
545.00,-0.004
546.00,-0.004
547.00,-0.004
548.00,-0.004
549.00,-0.004
550.00,-0.004
551.00,-0.004
552.00,-0.004
553.00,-0.004
554.00,-0.004
555.00,-0.004
556.00,-0.004
557.00,-0.004
558.00,-0.004
559.00,-0.004
560.00,-0.004
561.00,-0.004
562.00,-0.004
563.00,-0.004
564.00,-0.004
565.00,-0.004
566.00,-0.004
567.00,-0.004
568.00,-0.003
569.00,-0.003
570.00,-0.004
571.00,-0.003
572.00,-0.004
573.00,-0.004
574.00,-0.004
575.00,-0.004
576.00,-0.004
577.00,-0.004
578.00,-0.004
579.00,-0.004
580.00,-0.004
581.00,-0.004
582.00,-0.004
583.00,-0.004
584.00,-0.004
585.00,-0.004
586.00,-0.004
587.00,-0.004
588.00,-0.004
589.00,-0.004
590.00,-0.004
591.00,-0.004
592.00,-0.004
593.00,-0.004
594.00,-0.004
595.00,-0.004
596.00,-0.004
597.00,-0.004
598.00,-0.004
599.00,-0.004
600.00,-0.004
601.00,-0.004
602.00,-0.004
603.00,-0.004
604.00,-0.004
605.00,-0.004
606.00,-0.004
607.00,-0.004
608.00,-0.004
609.00,-0.004
610.00,-0.004
611.00,-0.004
612.00,-0.004
613.00,-0.004
614.00,-0.004
615.00,-0.004
616.00,-0.004
617.00,-0.004
618.00,-0.004
619.00,-0.004
620.00,-0.004
621.00,-0.004
622.00,-0.004
623.00,-0.004
624.00,-0.004
625.00,-0.004
626.00,-0.004
627.00,-0.004
628.00,-0.004
629.00,-0.004
630.00,-0.004
631.00,-0.004
632.00,-0.004
633.00,-0.004
634.00,-0.004
635.00,-0.004
636.00,-0.004
637.00,-0.004
638.00,-0.004
639.00,-0.004
640.00,-0.004
641.00,-0.004
642.00,-0.004
643.00,-0.004
644.00,-0.004
645.00,-0.004
646.00,-0.004
647.00,-0.004
648.00,-0.004
649.00,-0.004
650.00,-0.004
651.00,-0.004
652.00,-0.004
653.00,-0.004
654.00,-0.004
655.00,-0.004
656.00,-0.004
657.00,-0.004
658.00,-0.004
659.00,-0.004
660.00,-0.004
661.00,-0.004
662.00,-0.004
663.00,-0.004
664.00,-0.004
665.00,-0.004
666.00,-0.004
667.00,-0.004
668.00,-0.004
669.00,-0.004
670.00,-0.004
671.00,-0.004
672.00,-0.004
673.00,-0.004
674.00,-0.004
675.00,-0.004
676.00,-0.004
677.00,-0.004
678.00,-0.004
679.00,-0.004
680.00,-0.003
681.00,-0.004
682.00,-0.004
683.00,-0.004
684.00,-0.004
685.00,-0.004
686.00,-0.004
687.00,-0.004
688.00,-0.004
689.00,-0.003
690.00,-0.004
691.00,-0.004
692.00,-0.004
693.00,-0.003
694.00,-0.004
695.00,-0.004
696.00,-0.003
697.00,-0.003
698.00,-0.003
699.00,-0.003
700.00,-0.003
701.00,-0.003
702.00,-0.003
703.00,-0.003
704.00,-0.003
705.00,-0.003
706.00,-0.004
707.00,-0.003
708.00,-0.003
709.00,-0.003
710.00,-0.003
711.00,-0.003
712.00,-0.004
713.00,-0.003
714.00,-0.003
715.00,-0.003
716.00,-0.003
717.00,-0.003
718.00,-0.003
719.00,-0.003
720.00,-0.003
721.00,-0.003
722.00,-0.003
723.00,-0.003
724.00,-0.003
725.00,-0.003
726.00,-0.003
727.00,-0.003
728.00,-0.003
729.00,-0.003
730.00,-0.003
731.00,-0.003
732.00,-0.003
733.00,-0.003
734.00,-0.003
735.00,-0.003
736.00,-0.003
737.00,-0.003
738.00,-0.003
739.00,-0.003
740.00,-0.003
741.00,-0.003
742.00,-0.004
743.00,-0.003
744.00,-0.003
745.00,-0.003
746.00,-0.003
747.00,-0.003
748.00,-0.003
749.00,-0.003
750.00,-0.003
751.00,-0.003
752.00,-0.003
753.00,-0.003
754.00,-0.003
755.00,-0.003
756.00,-0.003
757.00,-0.003
758.00,-0.003
759.00,-0.003
760.00,-0.003
761.00,-0.003
762.00,-0.003
763.00,-0.003
764.00,-0.003
765.00,-0.003
766.00,-0.003
767.00,-0.003
768.00,-0.003
769.00,-0.003
770.00,-0.003
771.00,-0.003
772.00,-0.003
773.00,-0.003
774.00,-0.003
775.00,-0.003
776.00,-0.003
777.00,-0.003
778.00,-0.003
779.00,-0.003
780.00,-0.003
781.00,-0.003
782.00,-0.003
783.00,-0.003
784.00,-0.003
785.00,-0.003
786.00,-0.003
787.00,-0.003
788.00,-0.003
789.00,-0.003
790.00,-0.003
791.00,-0.003
792.00,-0.003
793.00,-0.003
794.00,-0.003
795.00,-0.003
796.00,-0.003
797.00,-0.003
798.00,-0.003
799.00,-0.003
800.00,-0.003
