"File_240520_141632 - RawData"
"Wavelength nm.","Abs."
448.00,-0.016
449.00,-0.016
450.00,-0.016
451.00,-0.016
452.00,-0.016
453.00,-0.016
454.00,-0.016
455.00,-0.016
456.00,-0.016
457.00,-0.016
458.00,-0.016
459.00,-0.016
460.00,-0.016
461.00,-0.016
462.00,-0.016
463.00,-0.016
464.00,-0.016
465.00,-0.016
466.00,-0.016
467.00,-0.016
468.00,-0.016
469.00,-0.016
470.00,-0.016
471.00,-0.016
472.00,-0.016
473.00,-0.016
474.00,-0.016
475.00,-0.016
476.00,-0.016
477.00,-0.016
478.00,-0.016
479.00,-0.016
480.00,-0.016
481.00,-0.016
482.00,-0.015
483.00,-0.015
484.00,-0.015
485.00,-0.016
486.00,-0.015
487.00,-0.015
488.00,-0.015
489.00,-0.015
490.00,-0.015
491.00,-0.015
492.00,-0.015
493.00,-0.015
494.00,-0.015
495.00,-0.015
496.00,-0.015
497.00,-0.015
498.00,-0.015
499.00,-0.015
500.00,-0.015
501.00,-0.015
502.00,-0.015
503.00,-0.015
504.00,-0.015
505.00,-0.015
506.00,-0.015
507.00,-0.015
508.00,-0.015
509.00,-0.015
510.00,-0.015
511.00,-0.015
512.00,-0.015
513.00,-0.015
514.00,-0.015
515.00,-0.015
516.00,-0.015
517.00,-0.015
518.00,-0.015
519.00,-0.015
520.00,-0.015
521.00,-0.014
522.00,-0.015
523.00,-0.014
524.00,-0.015
525.00,-0.014
526.00,-0.014
527.00,-0.014
528.00,-0.014
529.00,-0.014
530.00,-0.014
531.00,-0.014
532.00,-0.014
533.00,-0.014
534.00,-0.014
535.00,-0.014
536.00,-0.014
537.00,-0.014
538.00,-0.014
539.00,-0.014
540.00,-0.014
541.00,-0.014
542.00,-0.014
543.00,-0.014
544.00,-0.014
545.00,-0.014
546.00,-0.014
547.00,-0.014
548.00,-0.014
549.00,-0.014
550.00,-0.014
551.00,-0.014
552.00,-0.014
553.00,-0.014
554.00,-0.013
555.00,-0.014
556.00,-0.014
557.00,-0.014
558.00,-0.014
559.00,-0.014
560.00,-0.014
561.00,-0.014
562.00,-0.014
563.00,-0.014
564.00,-0.014
565.00,-0.014
566.00,-0.014
567.00,-0.014
568.00,-0.014
569.00,-0.014
570.00,-0.014
571.00,-0.014
572.00,-0.014
573.00,-0.014
574.00,-0.014
575.00,-0.014
576.00,-0.014
577.00,-0.014
578.00,-0.014
579.00,-0.014
580.00,-0.014
581.00,-0.013
582.00,-0.014
583.00,-0.014
584.00,-0.013
585.00,-0.013
586.00,-0.014
587.00,-0.013
588.00,-0.013
589.00,-0.013
590.00,-0.013
591.00,-0.013
592.00,-0.013
593.00,-0.013
594.00,-0.013
595.00,-0.013
596.00,-0.013
597.00,-0.013
598.00,-0.013
599.00,-0.013
600.00,-0.013
601.00,-0.013
602.00,-0.013
603.00,-0.013
604.00,-0.013
605.00,-0.013
606.00,-0.013
607.00,-0.013
608.00,-0.013
609.00,-0.013
610.00,-0.013
611.00,-0.013
612.00,-0.013
613.00,-0.013
614.00,-0.013
615.00,-0.013
616.00,-0.013
617.00,-0.013
618.00,-0.013
619.00,-0.013
620.00,-0.013
621.00,-0.013
622.00,-0.013
623.00,-0.013
624.00,-0.013
625.00,-0.013
626.00,-0.013
627.00,-0.013
628.00,-0.013
629.00,-0.013
630.00,-0.013
631.00,-0.013
632.00,-0.013
633.00,-0.013
634.00,-0.013
635.00,-0.013
636.00,-0.013
637.00,-0.013
638.00,-0.013
639.00,-0.013
640.00,-0.013
641.00,-0.013
642.00,-0.013
643.00,-0.013
644.00,-0.013
645.00,-0.013
646.00,-0.013
647.00,-0.013
648.00,-0.013
649.00,-0.013
650.00,-0.013
651.00,-0.013
652.00,-0.013
653.00,-0.013
654.00,-0.013
655.00,-0.013
656.00,-0.013
657.00,-0.013
658.00,-0.013
659.00,-0.013
660.00,-0.013
661.00,-0.013
662.00,-0.013
663.00,-0.013
664.00,-0.013
665.00,-0.013
666.00,-0.013
667.00,-0.013
668.00,-0.013
669.00,-0.013
670.00,-0.013
671.00,-0.013
672.00,-0.013
673.00,-0.013
674.00,-0.013
675.00,-0.013
676.00,-0.013
677.00,-0.013
678.00,-0.013
679.00,-0.013
680.00,-0.013
681.00,-0.013
682.00,-0.013
683.00,-0.013
684.00,-0.013
685.00,-0.013
686.00,-0.013
687.00,-0.013
688.00,-0.012
689.00,-0.012
690.00,-0.012
691.00,-0.012
692.00,-0.012
693.00,-0.012
694.00,-0.012
695.00,-0.012
696.00,-0.012
697.00,-0.012
698.00,-0.012
699.00,-0.012
700.00,-0.012
701.00,-0.012
702.00,-0.012
703.00,-0.012
704.00,-0.012
705.00,-0.012
706.00,-0.012
707.00,-0.012
708.00,-0.012
709.00,-0.012
710.00,-0.012
711.00,-0.012
712.00,-0.012
713.00,-0.012
714.00,-0.012
715.00,-0.012
716.00,-0.012
717.00,-0.012
718.00,-0.012
719.00,-0.012
720.00,-0.012
721.00,-0.012
722.00,-0.012
723.00,-0.012
724.00,-0.012
725.00,-0.012
726.00,-0.012
727.00,-0.012
728.00,-0.012
729.00,-0.012
730.00,-0.012
731.00,-0.012
732.00,-0.012
733.00,-0.012
734.00,-0.011
735.00,-0.011
736.00,-0.011
737.00,-0.011
738.00,-0.011
739.00,-0.011
740.00,-0.011
741.00,-0.011
742.00,-0.011
743.00,-0.011
744.00,-0.011
745.00,-0.011
746.00,-0.011
747.00,-0.011
748.00,-0.011
749.00,-0.011
750.00,-0.011
751.00,-0.011
752.00,-0.011
753.00,-0.011
754.00,-0.011
755.00,-0.011
756.00,-0.011
757.00,-0.011
758.00,-0.011
759.00,-0.012
760.00,-0.012
761.00,-0.012
762.00,-0.012
763.00,-0.012
764.00,-0.012
765.00,-0.012
766.00,-0.011
767.00,-0.011
768.00,-0.011
769.00,-0.012
770.00,-0.011
771.00,-0.012
772.00,-0.012
773.00,-0.012
774.00,-0.012
775.00,-0.012
776.00,-0.012
777.00,-0.012
778.00,-0.012
779.00,-0.012
780.00,-0.012
781.00,-0.012
782.00,-0.012
783.00,-0.012
784.00,-0.012
785.00,-0.012
786.00,-0.012
787.00,-0.012
788.00,-0.012
789.00,-0.012
790.00,-0.012
791.00,-0.012
792.00,-0.012
793.00,-0.012
794.00,-0.012
795.00,-0.012
796.00,-0.012
797.00,-0.012
798.00,-0.012
799.00,-0.012
800.00,-0.012
