"File_240520_132636 - RawData"
"Wavelength nm.","Abs."
673.00,-0.010
674.00,-0.010
675.00,-0.010
676.00,-0.010
677.00,-0.010
678.00,-0.010
679.00,-0.010
680.00,-0.010
681.00,-0.010
682.00,-0.010
683.00,-0.010
684.00,-0.010
685.00,-0.010
686.00,-0.010
687.00,-0.010
688.00,-0.010
689.00,-0.010
690.00,-0.010
691.00,-0.010
692.00,-0.010
693.00,-0.010
694.00,-0.010
695.00,-0.010
696.00,-0.010
697.00,-0.010
698.00,-0.010
699.00,-0.010
700.00,-0.010
701.00,-0.010
702.00,-0.010
703.00,-0.010
704.00,-0.010
705.00,-0.010
706.00,-0.010
707.00,-0.010
708.00,-0.010
709.00,-0.010
710.00,-0.010
711.00,-0.010
712.00,-0.010
713.00,-0.010
714.00,-0.010
715.00,-0.010
716.00,-0.010
717.00,-0.010
718.00,-0.010
719.00,-0.010
720.00,-0.010
721.00,-0.010
722.00,-0.010
723.00,-0.010
724.00,-0.010
725.00,-0.010
726.00,-0.010
727.00,-0.010
728.00,-0.010
729.00,-0.010
730.00,-0.010
731.00,-0.010
732.00,-0.010
733.00,-0.010
734.00,-0.010
735.00,-0.010
736.00,-0.010
737.00,-0.010
738.00,-0.010
739.00,-0.010
740.00,-0.010
741.00,-0.010
742.00,-0.010
743.00,-0.010
744.00,-0.010
745.00,-0.010
746.00,-0.010
747.00,-0.010
748.00,-0.010
749.00,-0.010
750.00,-0.010
751.00,-0.010
752.00,-0.010
753.00,-0.010
754.00,-0.010
755.00,-0.009
756.00,-0.010
757.00,-0.010
758.00,-0.009
759.00,-0.010
760.00,-0.010
761.00,-0.010
762.00,-0.010
763.00,-0.010
764.00,-0.010
765.00,-0.010
766.00,-0.009
767.00,-0.009
768.00,-0.009
769.00,-0.009
770.00,-0.009
771.00,-0.009
772.00,-0.009
773.00,-0.009
774.00,-0.009
775.00,-0.009
776.00,-0.009
777.00,-0.009
778.00,-0.009
779.00,-0.009
780.00,-0.009
781.00,-0.009
782.00,-0.009
783.00,-0.009
784.00,-0.009
785.00,-0.009
786.00,-0.009
787.00,-0.009
788.00,-0.009
789.00,-0.009
790.00,-0.009
791.00,-0.009
792.00,-0.009
793.00,-0.009
794.00,-0.009
795.00,-0.009
796.00,-0.009
797.00,-0.009
798.00,-0.009
799.00,-0.009
800.00,-0.009
