"File_240520_132157 - RawData"
"Wavelength nm.","Abs."
390.00,-0.014
391.00,-0.014
392.00,-0.014
393.00,-0.012
394.00,-0.015
395.00,-0.013
396.00,-0.013
397.00,-0.013
398.00,-0.013
399.00,-0.012
400.00,-0.013
401.00,-0.014
402.00,-0.012
403.00,-0.013
404.00,-0.012
405.00,-0.013
406.00,-0.013
407.00,-0.013
408.00,-0.012
409.00,-0.012
410.00,-0.013
411.00,-0.012
412.00,-0.012
413.00,-0.013
414.00,-0.013
415.00,-0.013
416.00,-0.012
417.00,-0.012
418.00,-0.011
419.00,-0.011
420.00,-0.012
421.00,-0.012
422.00,-0.012
423.00,-0.012
424.00,-0.012
425.00,-0.012
426.00,-0.012
427.00,-0.012
428.00,-0.012
429.00,-0.012
430.00,-0.012
431.00,-0.012
432.00,-0.012
433.00,-0.012
434.00,-0.012
435.00,-0.012
436.00,-0.012
437.00,-0.012
438.00,-0.012
439.00,-0.012
440.00,-0.012
441.00,-0.012
442.00,-0.012
443.00,-0.012
444.00,-0.012
445.00,-0.012
446.00,-0.012
447.00,-0.012
448.00,-0.012
449.00,-0.012
450.00,-0.012
451.00,-0.012
452.00,-0.012
453.00,-0.012
454.00,-0.012
455.00,-0.012
456.00,-0.012
457.00,-0.012
458.00,-0.012
459.00,-0.012
460.00,-0.012
461.00,-0.012
462.00,-0.012
463.00,-0.012
464.00,-0.012
465.00,-0.012
466.00,-0.012
467.00,-0.012
468.00,-0.012
469.00,-0.012
470.00,-0.012
471.00,-0.012
472.00,-0.012
473.00,-0.012
474.00,-0.012
475.00,-0.012
476.00,-0.012
477.00,-0.012
478.00,-0.012
479.00,-0.012
480.00,-0.012
481.00,-0.012
482.00,-0.012
483.00,-0.012
484.00,-0.012
485.00,-0.012
486.00,-0.011
487.00,-0.012
488.00,-0.012
489.00,-0.012
490.00,-0.012
491.00,-0.011
492.00,-0.012
493.00,-0.011
494.00,-0.011
495.00,-0.011
496.00,-0.011
497.00,-0.011
498.00,-0.011
499.00,-0.011
500.00,-0.011
501.00,-0.011
502.00,-0.011
503.00,-0.011
504.00,-0.011
505.00,-0.011
506.00,-0.011
507.00,-0.011
508.00,-0.011
509.00,-0.011
510.00,-0.011
511.00,-0.011
512.00,-0.011
513.00,-0.011
514.00,-0.011
515.00,-0.011
516.00,-0.011
517.00,-0.011
518.00,-0.011
519.00,-0.011
520.00,-0.011
521.00,-0.011
522.00,-0.011
523.00,-0.011
524.00,-0.011
525.00,-0.011
526.00,-0.011
527.00,-0.011
528.00,-0.011
529.00,-0.011
530.00,-0.011
531.00,-0.011
532.00,-0.011
533.00,-0.011
534.00,-0.011
535.00,-0.011
536.00,-0.011
537.00,-0.011
538.00,-0.010
539.00,-0.011
540.00,-0.010
541.00,-0.010
542.00,-0.010
543.00,-0.010
544.00,-0.010
545.00,-0.010
546.00,-0.010
547.00,-0.010
548.00,-0.010
549.00,-0.010
550.00,-0.010
551.00,-0.010
552.00,-0.010
553.00,-0.010
554.00,-0.010
555.00,-0.010
556.00,-0.010
557.00,-0.010
558.00,-0.010
559.00,-0.010
560.00,-0.010
561.00,-0.010
562.00,-0.010
563.00,-0.010
564.00,-0.010
565.00,-0.010
566.00,-0.010
567.00,-0.010
568.00,-0.010
569.00,-0.010
570.00,-0.010
571.00,-0.010
572.00,-0.010
573.00,-0.010
574.00,-0.010
575.00,-0.010
576.00,-0.010
577.00,-0.010
578.00,-0.010
579.00,-0.010
580.00,-0.010
581.00,-0.010
582.00,-0.010
583.00,-0.010
584.00,-0.010
585.00,-0.010
586.00,-0.010
587.00,-0.010
588.00,-0.010
589.00,-0.010
590.00,-0.010
591.00,-0.010
592.00,-0.010
593.00,-0.010
594.00,-0.010
595.00,-0.010
596.00,-0.010
597.00,-0.010
598.00,-0.010
599.00,-0.010
600.00,-0.010
601.00,-0.010
602.00,-0.010
603.00,-0.010
604.00,-0.010
605.00,-0.010
606.00,-0.010
607.00,-0.010
608.00,-0.010
609.00,-0.010
610.00,-0.010
611.00,-0.010
612.00,-0.010
613.00,-0.010
614.00,-0.010
615.00,-0.010
616.00,-0.010
617.00,-0.010
618.00,-0.010
619.00,-0.010
620.00,-0.010
621.00,-0.010
622.00,-0.010
623.00,-0.010
624.00,-0.010
625.00,-0.010
626.00,-0.010
627.00,-0.010
628.00,-0.010
629.00,-0.010
630.00,-0.010
631.00,-0.010
632.00,-0.010
633.00,-0.010
634.00,-0.010
635.00,-0.010
636.00,-0.010
637.00,-0.010
638.00,-0.010
639.00,-0.010
640.00,-0.010
641.00,-0.010
642.00,-0.010
643.00,-0.010
644.00,-0.010
645.00,-0.010
646.00,-0.010
647.00,-0.010
648.00,-0.010
649.00,-0.010
650.00,-0.010
651.00,-0.010
652.00,-0.010
653.00,-0.010
654.00,-0.010
655.00,-0.010
656.00,-0.010
657.00,-0.010
658.00,-0.010
659.00,-0.010
660.00,-0.010
661.00,-0.010
662.00,-0.010
663.00,-0.010
664.00,-0.010
665.00,-0.010
666.00,-0.010
667.00,-0.010
668.00,-0.010
669.00,-0.010
670.00,-0.010
671.00,-0.010
672.00,-0.010
673.00,-0.010
674.00,-0.010
675.00,-0.010
676.00,-0.010
677.00,-0.010
678.00,-0.010
679.00,-0.010
680.00,-0.010
681.00,-0.010
682.00,-0.010
683.00,-0.010
684.00,-0.010
685.00,-0.010
686.00,-0.010
687.00,-0.010
688.00,-0.010
689.00,-0.010
690.00,-0.010
691.00,-0.010
692.00,-0.010
693.00,-0.009
694.00,-0.009
695.00,-0.009
696.00,-0.009
697.00,-0.010
698.00,-0.009
699.00,-0.009
700.00,-0.009
701.00,-0.009
702.00,-0.009
703.00,-0.009
704.00,-0.009
705.00,-0.009
706.00,-0.009
707.00,-0.009
708.00,-0.009
709.00,-0.009
710.00,-0.010
711.00,-0.010
712.00,-0.009
713.00,-0.009
714.00,-0.009
715.00,-0.009
716.00,-0.009
717.00,-0.009
718.00,-0.009
719.00,-0.009
720.00,-0.009
721.00,-0.009
722.00,-0.009
723.00,-0.009
724.00,-0.009
725.00,-0.009
726.00,-0.009
727.00,-0.009
728.00,-0.009
729.00,-0.009
730.00,-0.009
731.00,-0.009
732.00,-0.009
733.00,-0.009
734.00,-0.009
735.00,-0.009
736.00,-0.009
737.00,-0.009
738.00,-0.009
739.00,-0.009
740.00,-0.009
741.00,-0.009
742.00,-0.009
743.00,-0.009
744.00,-0.009
745.00,-0.009
746.00,-0.009
747.00,-0.009
748.00,-0.009
749.00,-0.009
750.00,-0.009
751.00,-0.009
752.00,-0.009
753.00,-0.009
754.00,-0.009
755.00,-0.009
756.00,-0.009
757.00,-0.009
758.00,-0.009
759.00,-0.009
760.00,-0.009
761.00,-0.009
762.00,-0.009
763.00,-0.009
764.00,-0.009
765.00,-0.009
766.00,-0.009
767.00,-0.009
768.00,-0.009
769.00,-0.009
770.00,-0.009
771.00,-0.009
772.00,-0.009
773.00,-0.009
774.00,-0.009
775.00,-0.009
776.00,-0.009
777.00,-0.009
778.00,-0.009
779.00,-0.009
780.00,-0.009
781.00,-0.009
782.00,-0.009
783.00,-0.009
784.00,-0.009
785.00,-0.009
786.00,-0.009
787.00,-0.009
788.00,-0.009
789.00,-0.009
790.00,-0.009
791.00,-0.009
792.00,-0.009
793.00,-0.009
794.00,-0.009
795.00,-0.009
796.00,-0.009
797.00,-0.009
798.00,-0.009
799.00,-0.009
800.00,-0.009
