"File_240520_140331 - RawData"
"Wavelength nm.","Abs."
606.00,-0.013
607.00,-0.013
608.00,-0.013
609.00,-0.013
610.00,-0.013
611.00,-0.013
612.00,-0.014
613.00,-0.013
614.00,-0.014
615.00,-0.013
616.00,-0.014
617.00,-0.013
618.00,-0.013
619.00,-0.013
620.00,-0.013
621.00,-0.014
622.00,-0.014
623.00,-0.013
624.00,-0.014
625.00,-0.014
626.00,-0.014
627.00,-0.014
628.00,-0.014
629.00,-0.014
630.00,-0.013
631.00,-0.013
632.00,-0.013
633.00,-0.013
634.00,-0.013
635.00,-0.013
636.00,-0.013
637.00,-0.013
638.00,-0.013
639.00,-0.013
640.00,-0.013
641.00,-0.013
642.00,-0.013
643.00,-0.013
644.00,-0.013
645.00,-0.013
646.00,-0.013
647.00,-0.013
648.00,-0.013
649.00,-0.013
650.00,-0.013
651.00,-0.013
652.00,-0.013
653.00,-0.013
654.00,-0.013
655.00,-0.013
656.00,-0.013
657.00,-0.013
658.00,-0.013
659.00,-0.013
660.00,-0.013
661.00,-0.013
662.00,-0.013
663.00,-0.013
664.00,-0.013
665.00,-0.013
666.00,-0.013
667.00,-0.013
668.00,-0.013
669.00,-0.013
670.00,-0.013
671.00,-0.013
672.00,-0.013
673.00,-0.013
674.00,-0.013
675.00,-0.013
676.00,-0.013
677.00,-0.013
678.00,-0.013
679.00,-0.013
680.00,-0.013
681.00,-0.013
682.00,-0.013
683.00,-0.013
684.00,-0.013
685.00,-0.013
686.00,-0.013
687.00,-0.013
688.00,-0.013
689.00,-0.012
690.00,-0.012
691.00,-0.012
692.00,-0.012
693.00,-0.012
694.00,-0.012
695.00,-0.012
696.00,-0.012
697.00,-0.012
698.00,-0.012
699.00,-0.012
700.00,-0.012
701.00,-0.012
702.00,-0.012
703.00,-0.012
704.00,-0.012
705.00,-0.012
706.00,-0.012
707.00,-0.012
708.00,-0.012
709.00,-0.012
710.00,-0.012
711.00,-0.012
712.00,-0.012
713.00,-0.012
714.00,-0.012
715.00,-0.012
716.00,-0.012
717.00,-0.012
718.00,-0.012
719.00,-0.012
720.00,-0.012
721.00,-0.012
722.00,-0.012
723.00,-0.012
724.00,-0.012
725.00,-0.012
726.00,-0.012
727.00,-0.012
728.00,-0.012
729.00,-0.012
730.00,-0.012
731.00,-0.012
732.00,-0.012
733.00,-0.012
734.00,-0.012
735.00,-0.012
736.00,-0.012
737.00,-0.012
738.00,-0.011
739.00,-0.012
740.00,-0.012
741.00,-0.012
742.00,-0.012
743.00,-0.012
744.00,-0.012
745.00,-0.012
746.00,-0.012
747.00,-0.012
748.00,-0.012
749.00,-0.012
750.00,-0.012
751.00,-0.012
752.00,-0.012
753.00,-0.012
754.00,-0.012
755.00,-0.012
756.00,-0.012
757.00,-0.012
758.00,-0.012
759.00,-0.012
760.00,-0.012
761.00,-0.012
762.00,-0.012
763.00,-0.012
764.00,-0.012
765.00,-0.012
766.00,-0.012
767.00,-0.012
768.00,-0.012
769.00,-0.012
770.00,-0.012
771.00,-0.012
772.00,-0.012
773.00,-0.012
774.00,-0.012
775.00,-0.012
776.00,-0.012
777.00,-0.012
778.00,-0.012
779.00,-0.012
780.00,-0.012
781.00,-0.012
782.00,-0.012
783.00,-0.012
784.00,-0.012
785.00,-0.012
786.00,-0.012
787.00,-0.012
788.00,-0.012
789.00,-0.012
790.00,-0.012
791.00,-0.012
792.00,-0.012
793.00,-0.012
794.00,-0.012
795.00,-0.012
796.00,-0.012
797.00,-0.012
798.00,-0.012
799.00,-0.012
800.00,-0.012
