"File_240520_133218 - RawData"
"Wavelength nm.","Abs."
623.00,-0.011
624.00,-0.011
625.00,-0.011
626.00,-0.011
627.00,-0.011
628.00,-0.011
629.00,-0.011
630.00,-0.011
631.00,-0.011
632.00,-0.011
633.00,-0.011
634.00,-0.011
635.00,-0.011
636.00,-0.011
637.00,-0.011
638.00,-0.011
639.00,-0.011
640.00,-0.011
641.00,-0.011
642.00,-0.011
643.00,-0.011
644.00,-0.011
645.00,-0.011
646.00,-0.011
647.00,-0.011
648.00,-0.011
649.00,-0.011
650.00,-0.011
651.00,-0.011
652.00,-0.011
653.00,-0.011
654.00,-0.011
655.00,-0.011
656.00,-0.011
657.00,-0.011
658.00,-0.011
659.00,-0.011
660.00,-0.011
661.00,-0.011
662.00,-0.011
663.00,-0.011
664.00,-0.011
665.00,-0.011
666.00,-0.011
667.00,-0.011
668.00,-0.011
669.00,-0.011
670.00,-0.011
671.00,-0.011
672.00,-0.011
673.00,-0.011
674.00,-0.011
675.00,-0.011
676.00,-0.011
677.00,-0.011
678.00,-0.011
679.00,-0.011
680.00,-0.011
681.00,-0.011
682.00,-0.011
683.00,-0.011
684.00,-0.011
685.00,-0.010
686.00,-0.011
687.00,-0.011
688.00,-0.011
689.00,-0.010
690.00,-0.010
691.00,-0.010
692.00,-0.010
693.00,-0.010
694.00,-0.010
695.00,-0.010
696.00,-0.010
697.00,-0.010
698.00,-0.010
699.00,-0.010
700.00,-0.010
701.00,-0.010
702.00,-0.010
703.00,-0.010
704.00,-0.010
705.00,-0.010
706.00,-0.010
707.00,-0.010
708.00,-0.010
709.00,-0.010
710.00,-0.010
711.00,-0.010
712.00,-0.010
713.00,-0.010
714.00,-0.010
715.00,-0.010
716.00,-0.010
717.00,-0.010
718.00,-0.010
719.00,-0.010
720.00,-0.010
721.00,-0.010
722.00,-0.010
723.00,-0.010
724.00,-0.010
725.00,-0.010
726.00,-0.010
727.00,-0.010
728.00,-0.010
729.00,-0.010
730.00,-0.010
731.00,-0.010
732.00,-0.010
733.00,-0.010
734.00,-0.010
735.00,-0.010
736.00,-0.010
737.00,-0.010
738.00,-0.010
739.00,-0.010
740.00,-0.010
741.00,-0.010
742.00,-0.010
743.00,-0.010
744.00,-0.010
745.00,-0.010
746.00,-0.010
747.00,-0.010
748.00,-0.010
749.00,-0.010
750.00,-0.010
751.00,-0.010
752.00,-0.010
753.00,-0.010
754.00,-0.010
755.00,-0.010
756.00,-0.010
757.00,-0.010
758.00,-0.010
759.00,-0.010
760.00,-0.010
761.00,-0.010
762.00,-0.010
763.00,-0.010
764.00,-0.010
765.00,-0.010
766.00,-0.010
767.00,-0.010
768.00,-0.010
769.00,-0.010
770.00,-0.010
771.00,-0.009
772.00,-0.010
773.00,-0.009
774.00,-0.009
775.00,-0.009
776.00,-0.009
777.00,-0.010
778.00,-0.010
779.00,-0.010
780.00,-0.010
781.00,-0.010
782.00,-0.010
783.00,-0.010
784.00,-0.010
785.00,-0.010
786.00,-0.010
787.00,-0.010
788.00,-0.010
789.00,-0.010
790.00,-0.010
791.00,-0.010
792.00,-0.010
793.00,-0.010
794.00,-0.010
795.00,-0.010
796.00,-0.009
797.00,-0.010
798.00,-0.009
799.00,-0.010
800.00,-0.010
