"File_240203_033645 - RawData"
"Wavelength nm.","Abs."
664.00,-0.001
665.00,-0.001
666.00,-0.001
667.00,-0.001
668.00,-0.001
669.00,-0.001
670.00,-0.001
671.00,-0.001
672.00,-0.001
673.00,-0.001
674.00,-0.001
675.00,-0.001
676.00,-0.001
677.00,-0.001
678.00,-0.001
679.00,-0.001
680.00,-0.001
681.00,-0.001
682.00,-0.001
683.00,-0.001
684.00,-0.001
685.00,-0.001
686.00,-0.001
687.00,-0.001
688.00,-0.001
689.00,-0.001
690.00,-0.001
691.00,-0.001
692.00,-0.001
693.00,-0.001
694.00,-0.001
695.00,-0.001
696.00,-0.001
697.00,-0.001
698.00,-0.001
699.00,-0.001
700.00,-0.001
701.00,-0.001
702.00,-0.001
703.00,-0.001
704.00,-0.001
705.00,-0.001
706.00,-0.001
707.00,-0.001
708.00,-0.001
709.00,-0.001
710.00,-0.001
711.00,-0.001
712.00,-0.001
713.00,-0.001
714.00,-0.001
715.00,-0.001
716.00,-0.001
717.00,-0.001
718.00,-0.001
719.00,-0.001
720.00,-0.001
721.00,-0.001
722.00,-0.001
723.00,-0.001
724.00,-0.001
725.00,-0.001
726.00,-0.001
727.00,-0.001
728.00,-0.001
729.00,-0.001
730.00,-0.001
731.00,-0.001
732.00,-0.001
733.00,-0.001
734.00,-0.001
735.00,-0.001
736.00,-0.001
737.00,-0.001
738.00,-0.001
739.00,-0.001
740.00,-0.001
741.00,-0.001
742.00,-0.001
743.00,-0.001
744.00,-0.001
745.00,-0.001
746.00,-0.001
747.00,-0.001
748.00,-0.001
749.00,-0.001
750.00,-0.001
751.00,-0.001
752.00,-0.001
753.00,-0.001
754.00,-0.001
755.00,-0.001
756.00,-0.001
757.00,-0.001
758.00,-0.001
759.00,-0.001
760.00,-0.001
761.00,-0.001
762.00,-0.001
763.00,-0.001
764.00,-0.001
765.00,-0.001
766.00,-0.001
767.00,-0.001
768.00,-0.001
769.00,-0.001
770.00,-0.001
771.00,-0.001
772.00,-0.001
773.00,-0.001
774.00,-0.001
775.00,-0.001
776.00,-0.001
777.00,-0.001
778.00,-0.001
779.00,-0.001
780.00,-0.001
781.00,-0.001
782.00,-0.001
783.00,-0.001
784.00,-0.001
785.00,-0.001
786.00,-0.001
787.00,-0.001
788.00,-0.001
789.00,-0.001
790.00,-0.001
791.00,-0.001
792.00,-0.001
793.00,-0.001
794.00,-0.001
795.00,-0.001
796.00,-0.001
797.00,-0.001
798.00,-0.001
799.00,-0.001
800.00,-0.001
