"File_240519_212353 - RawData"
"Wavelength nm.","Abs."
414.00,-0.004
415.00,-0.005
416.00,-0.005
417.00,-0.004
418.00,-0.004
419.00,-0.005
420.00,-0.005
421.00,-0.005
422.00,-0.005
423.00,-0.005
424.00,-0.004
425.00,-0.003
426.00,-0.003
427.00,-0.003
428.00,-0.002
429.00,-0.003
430.00,-0.003
431.00,-0.003
432.00,-0.003
433.00,-0.003
434.00,-0.003
435.00,-0.003
436.00,-0.003
437.00,-0.003
438.00,-0.003
439.00,-0.003
440.00,-0.003
441.00,-0.003
442.00,-0.003
443.00,-0.002
444.00,-0.003
445.00,-0.003
446.00,-0.003
447.00,-0.003
448.00,-0.003
449.00,-0.003
450.00,-0.003
451.00,-0.003
452.00,-0.003
453.00,-0.003
454.00,-0.003
455.00,-0.003
456.00,-0.003
457.00,-0.003
458.00,-0.003
459.00,-0.003
460.00,-0.003
461.00,-0.003
462.00,-0.003
463.00,-0.003
464.00,-0.003
465.00,-0.003
466.00,-0.003
467.00,-0.002
468.00,-0.003
469.00,-0.003
470.00,-0.003
471.00,-0.003
472.00,-0.003
473.00,-0.003
474.00,-0.003
475.00,-0.003
476.00,-0.003
477.00,-0.003
478.00,-0.003
479.00,-0.003
480.00,-0.003
481.00,-0.003
482.00,-0.003
483.00,-0.003
484.00,-0.003
485.00,-0.003
486.00,-0.003
487.00,-0.003
488.00,-0.003
489.00,-0.003
490.00,-0.002
491.00,-0.003
492.00,-0.002
493.00,-0.002
494.00,-0.003
495.00,-0.002
496.00,-0.002
497.00,-0.003
498.00,-0.003
499.00,-0.002
500.00,-0.002
501.00,-0.003
502.00,-0.003
503.00,-0.003
504.00,-0.003
505.00,-0.003
506.00,-0.002
507.00,-0.002
508.00,-0.002
509.00,-0.002
510.00,-0.003
511.00,-0.002
512.00,-0.002
513.00,-0.002
514.00,-0.002
515.00,-0.002
516.00,-0.003
517.00,-0.003
518.00,-0.002
519.00,-0.003
520.00,-0.002
521.00,-0.003
522.00,-0.002
523.00,-0.002
524.00,-0.002
525.00,-0.002
526.00,-0.002
527.00,-0.002
528.00,-0.002
529.00,-0.002
530.00,-0.002
531.00,-0.002
532.00,-0.002
533.00,-0.002
534.00,-0.002
535.00,-0.002
536.00,-0.002
537.00,-0.002
538.00,-0.002
539.00,-0.002
540.00,-0.002
541.00,-0.002
542.00,-0.002
543.00,-0.002
544.00,-0.002
545.00,-0.002
546.00,-0.002
547.00,-0.002
548.00,-0.002
549.00,-0.002
550.00,-0.002
551.00,-0.002
552.00,-0.002
553.00,-0.002
554.00,-0.002
555.00,-0.002
556.00,-0.002
557.00,-0.002
558.00,-0.002
559.00,-0.002
560.00,-0.002
561.00,-0.002
562.00,-0.002
563.00,-0.002
564.00,-0.002
565.00,-0.002
566.00,-0.002
567.00,-0.002
568.00,-0.002
569.00,-0.002
570.00,-0.002
571.00,-0.002
572.00,-0.002
573.00,-0.002
574.00,-0.002
575.00,-0.002
576.00,-0.002
577.00,-0.002
578.00,-0.002
579.00,-0.002
580.00,-0.002
581.00,-0.002
582.00,-0.002
583.00,-0.002
584.00,-0.002
585.00,-0.002
586.00,-0.002
587.00,-0.002
588.00,-0.002
589.00,-0.002
590.00,-0.002
591.00,-0.002
592.00,-0.002
593.00,-0.002
594.00,-0.002
595.00,-0.002
596.00,-0.002
597.00,-0.002
598.00,-0.002
599.00,-0.002
600.00,0.001
601.00,0.001
602.00,0.001
603.00,0.001
604.00,0.001
605.00,0.001
606.00,0.001
607.00,0.001
608.00,0.001
609.00,0.001
610.00,0.001
611.00,0.001
612.00,0.001
613.00,0.001
614.00,0.001
615.00,0.001
616.00,0.001
617.00,0.001
618.00,0.001
619.00,0.001
620.00,0.001
621.00,0.001
622.00,0.001
623.00,0.001
624.00,0.001
625.00,0.001
626.00,0.001
627.00,0.001
628.00,0.001
629.00,0.001
630.00,0.001
631.00,0.001
632.00,0.001
633.00,0.001
634.00,0.001
635.00,0.001
636.00,0.001
637.00,0.001
638.00,0.001
639.00,0.001
640.00,0.001
641.00,0.001
642.00,0.001
643.00,0.001
644.00,0.001
645.00,0.001
646.00,0.001
647.00,0.001
648.00,0.001
649.00,0.001
650.00,0.001
651.00,0.001
652.00,0.001
653.00,0.001
654.00,0.001
655.00,0.001
656.00,0.001
657.00,0.001
658.00,0.001
659.00,0.001
660.00,0.001
661.00,0.001
662.00,0.001
663.00,0.001
664.00,0.001
665.00,0.001
666.00,0.001
667.00,0.001
668.00,0.001
669.00,0.001
670.00,0.001
671.00,0.001
672.00,0.001
673.00,0.001
674.00,0.001
675.00,0.001
676.00,0.001
677.00,0.001
678.00,0.001
679.00,0.001
680.00,0.001
681.00,0.001
682.00,0.001
683.00,0.001
684.00,0.001
685.00,0.001
686.00,0.001
687.00,0.001
688.00,0.001
689.00,0.001
690.00,0.001
691.00,0.001
692.00,0.001
693.00,0.001
694.00,0.001
695.00,0.001
696.00,0.001
697.00,0.001
698.00,0.001
699.00,0.001
700.00,0.001
701.00,0.001
702.00,0.001
703.00,0.001
704.00,0.001
705.00,0.001
706.00,0.001
707.00,0.001
708.00,0.001
709.00,0.001
710.00,0.001
711.00,0.001
712.00,0.001
713.00,0.001
714.00,0.001
715.00,0.001
716.00,0.001
717.00,0.001
718.00,0.001
719.00,0.001
720.00,0.001
721.00,0.001
722.00,0.001
723.00,0.001
724.00,0.001
725.00,0.001
726.00,0.002
727.00,0.002
728.00,0.002
729.00,0.002
730.00,0.002
731.00,0.002
732.00,0.002
733.00,0.002
734.00,0.002
735.00,0.002
736.00,0.002
737.00,0.002
738.00,0.002
739.00,0.002
740.00,0.002
741.00,0.002
742.00,0.002
743.00,0.002
744.00,0.002
745.00,0.001
746.00,0.001
747.00,0.001
748.00,0.001
749.00,0.001
750.00,0.001
751.00,0.001
752.00,0.001
753.00,0.001
754.00,0.001
755.00,0.001
756.00,0.001
757.00,0.001
758.00,0.001
759.00,0.001
760.00,0.001
761.00,0.001
762.00,0.001
763.00,0.001
764.00,0.001
765.00,0.001
766.00,0.001
767.00,0.001
768.00,0.001
769.00,0.001
770.00,0.001
771.00,0.001
772.00,0.001
773.00,0.001
774.00,0.001
775.00,0.001
776.00,0.001
777.00,0.001
778.00,0.001
779.00,0.001
780.00,0.001
781.00,0.001
782.00,0.001
783.00,0.001
784.00,0.001
785.00,0.001
786.00,0.001
787.00,0.001
788.00,0.001
789.00,0.001
790.00,0.001
791.00,0.001
792.00,0.001
793.00,0.001
794.00,0.001
795.00,0.001
796.00,0.001
797.00,0.001
798.00,0.001
799.00,0.001
800.00,0.001
