"File_240519_204002 - RawData"
"Wavelength nm.","Abs."
350.00,-0.002
351.00,-0.002
352.00,-0.002
353.00,-0.002
354.00,-0.002
355.00,-0.002
356.00,-0.002
357.00,-0.002
358.00,-0.003
359.00,-0.002
360.00,-0.002
361.00,-0.003
362.00,-0.002
363.00,-0.002
364.00,-0.002
365.00,-0.003
366.00,-0.002
367.00,-0.003
368.00,-0.002
369.00,-0.003
370.00,-0.002
371.00,-0.003
372.00,-0.002
373.00,-0.002
374.00,-0.003
375.00,-0.005
376.00,-0.005
377.00,-0.003
378.00,-0.007
379.00,-0.006
380.00,-0.004
381.00,-0.005
382.00,-0.003
383.00,-0.006
384.00,-0.004
385.00,-0.005
386.00,-0.005
387.00,-0.006
388.00,-0.005
389.00,-0.005
390.00,-0.005
391.00,-0.005
392.00,-0.006
393.00,-0.006
394.00,-0.004
395.00,-0.006
396.00,-0.005
397.00,-0.005
398.00,-0.005
399.00,-0.005
400.00,-0.006
401.00,-0.005
402.00,-0.005
403.00,-0.006
404.00,-0.006
405.00,-0.006
406.00,-0.005
407.00,-0.007
408.00,-0.006
409.00,-0.005
410.00,-0.006
411.00,-0.007
412.00,-0.005
413.00,-0.005
414.00,-0.005
415.00,-0.006
416.00,-0.006
417.00,-0.005
418.00,-0.005
419.00,-0.005
420.00,-0.006
421.00,-0.006
422.00,-0.006
423.00,-0.005
424.00,-0.005
425.00,-0.002
426.00,-0.002
427.00,-0.002
428.00,-0.002
429.00,-0.002
430.00,-0.003
431.00,-0.002
432.00,-0.002
433.00,-0.002
434.00,-0.003
435.00,-0.002
436.00,-0.002
437.00,-0.003
438.00,-0.003
439.00,-0.003
440.00,-0.003
441.00,-0.002
442.00,-0.003
443.00,-0.002
444.00,-0.003
445.00,-0.003
446.00,-0.003
447.00,-0.003
448.00,-0.003
449.00,-0.003
450.00,-0.003
451.00,-0.003
452.00,-0.002
453.00,-0.003
454.00,-0.003
455.00,-0.003
456.00,-0.002
457.00,-0.002
458.00,-0.003
459.00,-0.003
460.00,-0.002
461.00,-0.002
462.00,-0.003
463.00,-0.003
464.00,-0.002
465.00,-0.003
466.00,-0.003
467.00,-0.002
468.00,-0.003
469.00,-0.003
470.00,-0.003
471.00,-0.003
472.00,-0.003
473.00,-0.002
474.00,-0.003
475.00,-0.003
476.00,-0.003
477.00,-0.003
478.00,-0.003
479.00,-0.003
480.00,-0.003
481.00,-0.003
482.00,-0.003
483.00,-0.003
484.00,-0.003
485.00,-0.003
486.00,-0.003
487.00,-0.003
488.00,-0.003
489.00,-0.003
490.00,-0.003
491.00,-0.003
492.00,-0.002
493.00,-0.003
494.00,-0.003
495.00,-0.003
496.00,-0.003
497.00,-0.003
498.00,-0.003
499.00,-0.003
500.00,-0.003
501.00,-0.003
502.00,-0.003
503.00,-0.003
504.00,-0.003
505.00,-0.002
506.00,-0.003
507.00,-0.002
508.00,-0.002
509.00,-0.002
510.00,-0.002
511.00,-0.002
512.00,-0.003
513.00,-0.003
514.00,-0.002
515.00,-0.002
516.00,-0.003
517.00,-0.003
518.00,-0.003
519.00,-0.003
520.00,-0.002
521.00,-0.003
522.00,-0.002
523.00,-0.002
524.00,-0.002
525.00,-0.002
526.00,-0.002
527.00,-0.002
528.00,-0.002
529.00,-0.002
530.00,-0.002
531.00,-0.002
532.00,-0.002
533.00,-0.002
534.00,-0.002
535.00,-0.002
536.00,-0.002
537.00,-0.002
538.00,-0.002
539.00,-0.002
540.00,-0.002
541.00,-0.002
542.00,-0.002
543.00,-0.002
544.00,-0.002
545.00,-0.002
546.00,-0.002
547.00,-0.002
548.00,-0.002
549.00,-0.002
550.00,-0.002
551.00,-0.002
552.00,-0.002
553.00,-0.002
554.00,-0.002
555.00,-0.002
556.00,-0.002
557.00,-0.002
558.00,-0.002
559.00,-0.002
560.00,-0.002
561.00,-0.002
562.00,-0.002
563.00,-0.002
564.00,-0.002
565.00,-0.002
566.00,-0.002
567.00,-0.002
568.00,-0.002
569.00,-0.002
570.00,-0.002
571.00,-0.002
572.00,-0.002
573.00,-0.002
574.00,-0.002
575.00,-0.002
576.00,-0.002
577.00,-0.002
578.00,-0.002
579.00,-0.002
580.00,-0.002
581.00,-0.002
582.00,-0.002
583.00,-0.002
584.00,-0.002
585.00,-0.002
586.00,-0.002
587.00,-0.002
588.00,-0.002
589.00,-0.002
590.00,-0.002
591.00,-0.002
592.00,-0.002
593.00,-0.002
594.00,-0.002
595.00,-0.002
596.00,-0.002
597.00,-0.002
598.00,-0.002
599.00,-0.002
600.00,0.000
601.00,0.000
602.00,0.000
603.00,0.000
604.00,0.000
605.00,0.000
606.00,0.000
607.00,0.000
608.00,0.000
609.00,0.000
610.00,0.000
611.00,0.000
612.00,-0.000
613.00,0.000
614.00,0.000
615.00,0.000
616.00,-0.000
617.00,0.000
618.00,0.000
619.00,0.000
620.00,0.000
621.00,0.000
622.00,0.000
623.00,0.000
624.00,0.000
625.00,0.000
626.00,0.000
627.00,0.000
628.00,0.000
629.00,0.000
630.00,0.000
631.00,0.000
632.00,0.000
633.00,0.000
634.00,0.000
635.00,0.000
636.00,0.000
637.00,0.000
638.00,0.000
639.00,0.000
640.00,0.000
641.00,0.000
642.00,0.000
643.00,0.000
644.00,0.000
645.00,0.000
646.00,0.000
647.00,0.000
648.00,0.000
649.00,0.000
650.00,0.000
651.00,0.000
652.00,-0.000
653.00,0.000
654.00,0.000
655.00,0.000
656.00,0.000
657.00,0.000
658.00,0.000
659.00,0.000
660.00,0.000
661.00,0.000
662.00,0.000
663.00,0.000
664.00,0.000
665.00,0.000
666.00,0.000
667.00,0.000
668.00,0.000
669.00,0.000
670.00,0.000
671.00,0.000
672.00,0.000
673.00,0.000
674.00,0.000
675.00,0.000
676.00,0.000
677.00,0.000
678.00,0.000
679.00,0.000
680.00,0.000
681.00,0.000
682.00,0.000
683.00,0.000
684.00,0.000
685.00,0.000
686.00,0.000
687.00,0.000
688.00,0.000
689.00,-0.000
690.00,-0.000
691.00,0.000
692.00,0.000
693.00,0.000
694.00,0.000
695.00,0.000
696.00,0.000
697.00,-0.000
698.00,0.000
699.00,0.000
700.00,0.000
701.00,0.000
702.00,0.000
703.00,0.000
704.00,-0.000
705.00,0.000
706.00,-0.000
707.00,0.000
708.00,0.000
709.00,0.000
710.00,0.000
711.00,0.000
712.00,-0.000
713.00,0.000
714.00,0.000
715.00,0.000
716.00,0.000
717.00,0.000
718.00,0.000
719.00,0.000
720.00,0.000
721.00,0.000
722.00,0.000
723.00,0.000
724.00,0.000
725.00,0.000
726.00,0.000
727.00,0.000
728.00,0.000
729.00,0.000
730.00,0.000
731.00,0.000
732.00,0.000
733.00,0.000
734.00,0.000
735.00,0.000
736.00,0.000
737.00,0.000
738.00,0.000
739.00,0.000
740.00,0.000
741.00,0.000
742.00,0.000
743.00,0.000
744.00,0.000
745.00,0.000
746.00,0.000
747.00,0.000
748.00,0.000
749.00,0.000
750.00,0.000
751.00,0.000
752.00,0.000
753.00,0.000
754.00,0.000
755.00,0.000
756.00,0.000
757.00,0.000
758.00,0.000
759.00,0.000
760.00,0.000
761.00,0.000
762.00,0.000
763.00,0.000
764.00,0.000
765.00,0.000
766.00,0.000
767.00,0.000
768.00,0.000
769.00,0.000
770.00,0.000
771.00,0.000
772.00,0.000
773.00,0.000
774.00,0.000
775.00,0.000
776.00,0.000
777.00,0.000
778.00,0.000
779.00,0.000
780.00,0.000
781.00,0.000
782.00,0.000
783.00,0.000
784.00,0.000
785.00,0.000
786.00,0.000
787.00,0.000
788.00,0.000
789.00,0.000
790.00,0.000
791.00,0.000
792.00,0.000
793.00,0.000
794.00,0.000
795.00,0.000
796.00,0.000
797.00,0.000
798.00,0.000
799.00,0.000
800.00,0.001
